timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-03-19T21:04:01,240319-2047-cosine-adamw_bnb_8bit-A128-D0.05-R16-S2048-FA,5d87330e-daa3-4500-ba10-149e0425164c,1001.2736852169036,0.0372053080566058,3.715798048617062e-05,42.5,212.8924413438653,93.39052534103394,0.0118204127695825,0.0630023873463139,0.0259678882756849,0.1007906883915814,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.04140090942383,machine,N,1.0
2024-03-19T21:22:10,240319-2105-cosine-adamw_bnb_8bit-A16-D0.05-R16-S2048-FA,6e5629ba-653c-4a0c-bc6b-025df47799a9,1001.1094584465028,0.0370538518853892,3.701278773540757e-05,42.5,203.65059457570428,93.39052534103394,0.0118184763259357,0.0625980042450299,0.0259639069104646,0.1003803874814303,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.04140090942383,machine,N,1.0
2024-03-19T21:40:39,240319-2123-cosine-adamw_bnb_8bit-A128-D0.05-R128-S2048-FA,014d40a8-5491-4880-b62f-40c0c21bf619,1016.7054154872894,0.0378975426364724,3.7274850767179954e-05,42.5,198.8697591134932,93.39052534103394,0.0120025928510559,0.0642950161581939,0.0263683709328557,0.1026659799421057,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.04140090942383,machine,N,1.0
2024-03-19T21:59:07,240319-2142-cosine-adamw_bnb_8bit-A16-D0.05-R128-S2048-FA,16e97d2e-24e0-412b-9950-b15e344104cf,1016.8731050491332,0.0379052351102403,3.727626871241605e-05,42.5,197.1911824605914,93.39052534103394,0.0120045703831646,0.0643094825586559,0.0263727662236919,0.1026868191655124,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.04140090942383,machine,N,1.0
2024-03-19T22:17:22,240319-2200-cosine-adamw_bnb_8bit-A8-D0.05-R64-S2048-FA,5832c6e0-760e-4fe2-b377-14d38f748d75,1006.71936750412,0.0375171986604218,3.726678940669957e-05,42.5,64.55874121417038,93.39052534103394,0.0118846963774826,0.06364256202512,0.0261083542834812,0.101635612686084,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.04140090942383,machine,N,1.0
2024-03-19T23:04:34,240319-2244-cosine-adamw_bnb_8bit-A16-D0.05-R8-S1024-FA,23a1d546-22bf-4c6e-8e4e-8f54bca60c2a,1185.306883096695,0.0422405840467847,3.5636833506297005e-05,42.5,69.00081379596291,93.39052534103394,0.0139927270369397,0.069699639370778,0.0307390888475484,0.1144314552552662,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.04140090942383,machine,N,1.0
2024-03-19T23:50:52,240319-2335-cosine-adamw_bnb_8bit-A16-D0.05-R8-S3072-FA,e3628da4-fc7e-44a1-9f28-3001780f506b,944.5149691104888,0.0352662018399974,3.73378961618892e-05,42.5,212.5360607220064,93.39052534103394,0.0111503736322124,0.059890908468244,0.024496288909621,0.0955375710100776,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.04140090942383,machine,N,1.0
2024-03-20T00:19:32,240320-0002-cosine-adamw_bnb_8bit-A16-D0.05-R8-S2048-FA,fb337733-308d-44dc-857a-f23752f4331a,1000.8315212726592,0.0365507036331221,3.652033619668989e-05,42.5,206.57582503959443,93.39052534103394,0.0118151984838975,0.0612454689963359,0.0259566709805606,0.0990173384607941,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.04140090942383,machine,N,1.0
2024-03-20T16:45:52,240320-1627-cosine-adamw_bnb_8bit-A16-D0.05-R8-S2048-FA,aafd3720-23e5-48b5-b027-61e973170215,1001.2185654640198,0.0375783917303375,3.753265573228919e-05,42.5,217.76099152463576,93.39053535461429,0.0118197853359911,0.064014407044818,0.0259671948133695,0.1018013871941787,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.0414276123047,machine,N,1.0
2024-03-20T17:12:06,eci-io/climategpt-7b,62e8e9fe-c70d-45fa-8c02-c4fabe83dad2,1389.5169117450714,0.0206762878510404,1.4880198777194764e-05,42.5,9.34094303628024,93.39053535461429,0.0164026671042045,0.0035826623105719,0.0360275729033068,0.0560129023180832,United States,USA,virginia,,,Linux-5.15.0-1045-aws-x86_64-with-glibc2.31,3.9.16,2.3.4,64,AMD EPYC 7R32,1,1 x NVIDIA A10G,-77.4903,39.0469,249.0414276123047,machine,N,1.0
